State,LGA,School,Treatment,Std_ID,Gender,Age,Q4,Q5,Q6_0,Q6_1,Q6_2,Q6_3,Q7,Q8,Q9,Q10,LI_1,LI_2,LI_3
0,2,9,0,GM/BILLIRI/KULGUL PRIMARY SCHOOL/005,0,10,2,3,0,0,1,0,6,1,0,0,3,20,3
0,5,13,0,GM/GOMBE/GANDU PRIMARY SCHOOL/005,1,7,2,2,0,0,1,0,9,1,0,0,0,10,0
0,7,28,0,GM/KWAMI/KOMFULATA PRIMARY SCHOOL/005,1,7,0,1,0,1,0,0,6,0,0,1,1,35,1
0,4,204,1,GM/FUNAKAYE/CENTRAL PRIMARY SCHOOL/001,0,9,0,2,0,1,1,0,13,1,3,1,7,15,7
0,4,65,1,GM/KALTUNGO/LEA PRIMARY SCHOOL/001,0,11,0,2,0,1,1,0,6,0,1,1,40,40,40
0,6,180,1,GM/KALTUNGO/KALURGU PRIMARY SCHOOL/001,1,8,0,3,0,0,1,1,5,0,0,1,42,42,42
0,2,49,1,GM/BILLIRI/IBONOLA PRIMARY SCHOOL/001,0,10,0,3,0,0,1,0,11,0,2,1,49,50,49
0,4,55,1,GM/FUNAKAYE/JALINGO PRIMARY SCHOOL/001,1,8,0,2,0,0,1,0,10,0,3,1,10,14,10
0,6,180,1,GM/KALTUNGO/KALURGU PRIMARY SCHOOL/002,0,10,0,3,0,0,1,1,6,0,2,1,50,50,50
0,8,70,1,GM/NAFADA/BIRIN BOLAWA PRIMARY SCHOOL/001,1,6,0,2,0,0,1,1,5,0,5,1,0,10,0
0,5,59,1,GM/GOMBE/JEKADAFARI PRIMARY SCHOOL/002,0,8,3,2,0,0,1,0,6,0,1,1,3,16,3
0,4,53,1,GM/FUNAKAYE/GIRL CHILD PRIMARY SCHOOL/001,1,9,0,2,0,0,1,0,10,1,1,1,14,26,14
0,5,58,1,GM/GOMBE/MALAM INNA PRIMARY SCHOOL/001,0,8,0,2,0,1,0,0,16,0,3,1,14,19,14
0,1,43,1,GM/BALANGA/SABARA PRIMARY SCHOOL/001,1,9,0,3,0,0,1,1,7,0,1,1,65,68,65
0,5,57,1,GM/GOMBE/MUAZU PRIMARY SCHOOL/001,1,7,0,2,0,0,1,0,4,0,4,1,10,32,10
0,8,70,1,GM/NAFADA/BIRIN BOLAWA PRIMARY SCHOOL/002,1,7,0,2,0,0,1,0,8,0,0,1,1,13,1
0,2,46,1,GM/BILLIRI/KAYATU PRIMARY SCHOOL/001,1,8,0,3,0,0,0,1,7,0,1,0,50,55,50
0,2,48,1,GM/BILLIRI/TODI PRIMARY SCHOOL/001,0,11,0,1,0,0,1,0,5,0,1,1,40,41,40
0,5,57,1,GM/GOMBE/MUAZU PRIMARY SCHOOL/002,0,7,0,2,0,0,1,0,17,0,1,1,28,35,28
0,7,66,1,GM/KWAMI/GERKWAMI PRIMARY SCHOOL/001,1,12,0,2,0,0,1,0,8,0,1,1,0,10,0
0,6,180,1,GM/KALTUNGO/KALURGU PRIMARY SCHOOL/003,1,10,3,3,0,0,1,1,6,0,2,1,21,33,21
0,4,204,1,GM/FUNAKAYE/CENTRAL PRIMARY SCHOOL/002,0,7,0,2,0,1,1,0,9,1,2,1,0,10,0
0,10,76,1,GM/YEMALTU DEBA/BELLO PRIMARY SCHOOL/001,0,10,2,2,0,1,0,0,5,0,5,1,0,10,0
0,5,60,1,GM/GOMBE/IDI PRIMARY SCHOOL/001,1,7,0,2,0,1,0,0,13,0,3,1,0,10,0
0,4,15,1,GM/FUNAKAYE/BAGE PRIMARY SCHOOL/001,1,8,0,1,0,0,1,0,18,0,2,1,0,10,0
0,7,68,1,GM/KWAMI/TUMBUSHI PRIMARY SCHOOL/001,0,10,0,2,1,0,1,0,24,0,1,1,39,43,39
0,2,49,1,GM/BILLIRI/IBONOLA PRIMARY SCHOOL/002,0,8,0,2,0,0,0,1,10,0,1,1,5,17,5
0,1,44,1,GM/BALANGA/DEGRI PRIMARY SCHOOL/001,0,12,2,1,0,1,1,0,5,1,0,1,52,56,52
0,0,39,1,GM/AKKO/JAUROJI PRIMARY SCHOOL/001,0,8,0,2,0,0,0,1,6,0,1,0,39,43,39
0,8,72,1,GM/NAFADA/NAFADA WEST PRIMARY SCHOOL/001,0,6,0,1,0,1,1,0,5,1,1,1,0,10,0
0,8,72,1,GM/NAFADA/NAFADA WEST PRIMARY SCHOOL/002,0,9,0,1,0,1,1,0,10,0,0,1,2,12,2
0,1,43,1,GM/BALANGA/SABARA PRIMARY SCHOOL/002,1,7,0,3,0,0,1,1,5,0,1,1,29,38,29
0,10,78,1,GM/YEMALTU DEBA/NEW LIJI PRIMARY SCHOOL/001,0,10,0,2,0,0,0,1,7,0,2,1,4,19,4
0,8,70,1,GM/NAFADA/BIRIN BOLAWA PRIMARY SCHOOL/003,1,7,0,3,0,0,1,1,7,1,0,1,2,10,2
0,2,46,1,GM/BILLIRI/KAYATU PRIMARY SCHOOL/002,1,8,0,2,0,0,0,1,15,0,2,1,54,55,54
0,2,47,1,GM/BILLIRI/TAL PRIMARY SCHOOL/001,1,11,0,3,0,0,1,0,6,0,2,0,5,10,5
0,0,41,1,GM/AKKO/BOGO PRIMARY SCHOOL/001,0,7,0,1,0,0,1,0,7,0,4,1,12,18,12
0,1,44,1,GM/BALANGA/DEGRI PRIMARY SCHOOL/002,0,12,0,3,0,0,1,1,11,0,1,1,53,56,53
0,4,53,1,GM/FUNAKAYE/GIRL CHILD PRIMARY SCHOOL/002,1,8,0,2,0,0,1,0,10,0,3,1,29,37,29
0,7,68,1,GM/KWAMI/TUMBUSHI PRIMARY SCHOOL/0012,1,11,0,2,0,1,1,0,10,0,1,1,27,27,27
0,0,39,1,GM/AKKO/JAUROJI PRIMARY SCHOOL/002,1,8,0,2,0,0,1,0,9,0,0,1,22,25,22
0,6,65,1,GM/KALTUNGO/LEA PRIMARY SCHOOL/002,1,8,0,2,0,1,1,0,10,0,2,1,51,51,51
0,8,70,1,GM/NAFADA/BIRIN BOLAWA NORTH PRIMARY SCHOOL/001,0,6,0,3,0,0,1,0,6,0,0,1,1,10,1
0,3,52,1,GM/DUKKU/FAMILY SUPPORT PRIMARY SCHOOL/001,0,10,0,1,0,0,1,0,12,0,2,1,10,26,10
0,9,73,1,GM/SHONGOM/BOH CENTRAL PRIMARY SCHHOOL/001,0,12,0,3,0,0,1,0,9,0,0,1,2,16,2
0,1,45,1,GM/BALANGA/DAKAWAL NOM PRIMARY SCHOOL/001,1,8,0,3,0,0,1,1,8,0,0,1,47,49,47
0,5,58,1,GM/GOMBE/MALAM INNA PRIMARY SCHOOL/002,1,8,0,2,0,0,1,0,13,0,0,1,7,15,7
0,2,48,1,GM/BILLIRI/TODI PRIMARY SCHOOL/002,1,10,2,3,0,0,0,1,7,0,2,1,70,70,70
0,2,48,1,GM/BILLIRI/TODI PRIMARY SCHOOL/003,1,6,2,2,0,0,1,0,6,0,3,1,17,20,17
0,0,40,1,GM/AKKO/AREWA PRIMARY SCHOOL/001,0,8,0,2,0,0,1,0,5,0,0,1,5,11,5
0,2,47,1,GM/BILLIRI/TAL PRIMARY SCHOOL/002,0,5,0,3,0,0,0,1,7,0,1,1,21,26,21
0,8,72,1,GM/NAFADA/NAFADA WEST PRIMARY SCHOOL/003,0,7,0,1,0,1,1,0,5,0,0,0,0,10,0
0,4,55,1,GM/FUNAKAYE/JALINGO PRIMARY SCHOOL/002,1,9,0,2,0,1,1,0,15,1,1,1,0,10,0
0,7,68,1,GM/KWAMI/TUMBUSHI PRIMARY SCHOOL/003,0,10,0,2,0,0,1,0,10,0,1,1,50,51,50
0,5,60,1,GM/GOMBE/IDI PRIMARY SCHOOL/002,0,9,0,2,0,0,1,0,9,0,3,1,1,31,1
0,3,51,1,GM/DUKKU/NIGERIA-KOREA PRIMARY SCHOOL/001,1,7,0,1,0,0,1,0,10,0,2,1,15,21,15
0,2,46,1,GM/BILLIRI/KAYATU PRIMARY SCHOOL/003,0,8,0,3,0,0,0,1,5,0,1,1,3,10,3
0,5,61,1,GM/GOMBE/PANTAMI PRIMARY SCHOOL/001,0,8,3,2,0,1,0,0,10,0,0,1,56,56,56
0,5,58,1,GM/GOMBE/MALAM INNA PRIMARY SCHOOL/003,1,10,1,1,0,0,1,0,6,0,0,1,3,16,3
0,10,75,1,GM/YEMALTU DEBA/DEBA MODEL PRIMARY SCHOOL/001,1,8,0,2,0,0,1,0,21,0,4,1,51,51,51
0,10,77,1,GM/YEMALTU DEBA/DEBA CENTRAL PRIMARY SCHOOL/001,0,10,0,2,0,0,1,0,8,0,2,1,20,25,20
0,6,63,1,GM/KALTUNGO/UMAR MEMORIAL PRIMARY SCHOOL/001,0,8,0,2,1,0,1,0,5,0,1,1,25,31,25
0,8,70,1,GM/NAFADA/BIRIN BOLAWA NORTH PRIMARY SCHOOL/002,1,6,0,3,0,0,1,0,7,0,0,1,1,12,1
0,10,77,1,GM/YEMALTU DEBA/DEBA CENTRAL PRIMARY SCHOOL/002,0,9,0,2,0,0,1,0,7,0,0,1,55,55,55
0,0,41,1,GM/AKKO/BOGO PRIMARY SCHOOL/002,0,9,3,2,0,1,0,0,5,0,1,1,18,19,18
0,4,204,1,GM/FUNAKAYE/CENTRAL PRIMARY SCHOOL/003,1,11,0,2,0,0,1,0,15,1,2,1,0,10,0
0,7,69,1,GM/KWAMI/BOMALI PRIMARY SCHOOL/001,1,9,0,2,0,0,1,0,11,0,1,1,11,35,11
0,4,53,1,GM/FUNAKAYE/GIRL CHILD PRIMARY SCHOOL/003,1,7,0,2,0,0,1,0,8,1,2,1,8,20,8
0,5,58,1,GM/GOMBE/MALAM INNA PRIMARY SCHOOL/004,0,8,0,1,0,0,1,0,9,0,3,1,56,56,56
0,5,62,1,GM/GOMBE/GABUKKA PRIMARY SCHOOL/001,0,10,0,2,0,0,0,1,10,0,1,1,99,99,99
0,1,44,1,GM/BALANGA/DEGRI PRIMARY SCHOOL/003,1,8,0,3,0,0,1,0,8,1,1,1,19,24,19
0,7,66,1,GM/KWAMI/GERKWAMI PRIMARY SCHOOL/002,1,13,0,2,0,0,1,0,15,0,1,1,11,29,11
0,1,44,1,GM/BALANGA/DEGRI PRIMARY SCHOOL/004,1,8,0,2,0,0,1,0,8,0,0,1,35,37,35
0,7,69,1,GM/KWAMI/BOMALI PRIMARY SCHOOL/002,1,10,2,2,0,0,1,0,7,0,0,1,0,10,0
0,7,69,1,GM/KWAMI/BOMALI PRIMARY SCHOOL/003,1,9,2,2,0,0,1,0,5,0,1,1,0,10,0
0,1,45,1,GM/BALANGA/DAKAWAL NOM PRIMARY SCHOOL/002,0,9,0,3,0,0,1,1,6,0,1,1,27,28,27
0,0,40,1,GM/AKKO/AREWA PRIMARY SCHOOL/002,1,8,0,1,0,0,1,0,9,0,0,1,12,15,12
0,5,61,1,GM/GOMBE/PANTAMI PRIMARY SCHOOL/002,1,10,2,1,0,0,1,0,10,1,0,1,91,91,91
0,3,50,1,GM/DUKKU/GONA PRIMARY SCHOOL/001,0,7,0,1,0,1,0,0,7,0,1,1,27,30,27
0,5,60,1,GM/GOMBE/IDI PRIMARY SCHOOL/003,0,8,0,2,0,0,1,0,20,0,4,1,6,10,6
0,10,75,1,GM/YEMALTU DEBA/DEBA MODEL PRIMARY SCHOOL/002,0,8,0,2,0,1,0,0,6,0,2,1,38,38,38
0,2,47,1,GM/BILLIRI/TAL PRIMARY SCHOOL/003,0,8,3,3,0,0,1,0,5,0,0,1,53,56,53
0,7,68,1,GM/KWAMI/TUMBUSHI PRIMARY SCHOOL/004,0,11,0,2,0,0,1,0,11,0,1,1,0,10,0
0,10,75,1,GM/YEMALTU DEBA/DEBA MODEL PRIMARY SCHOOL/003,1,8,0,2,0,0,1,1,13,0,2,1,0,10,0
0,10,76,1,GM/YEMALTU DEBA/BELLO PRIMARY SCHOOL/002,1,8,0,2,0,0,1,0,9,0,0,1,5,25,5
0,0,39,1,GM/AKKO/JAUROJI PRIMARY SCHOOL/003,0,11,3,2,0,0,1,0,5,0,0,1,15,22,15
0,3,50,1,GM/DUKKU/GONA PRIMARY SCHOOL/002,1,7,0,1,0,0,1,0,12,0,2,1,11,19,11
0,10,78,1,GM/YEMALTU DEBA/NEW LIJI PRIMARY SCHOOL/002,1,8,0,2,0,1,0,0,10,0,0,1,4,19,4
0,7,67,1,GM/KWAMI/BODUJE PRIMARY SCHOOL/001,0,11,0,3,0,0,1,0,10,0,1,1,0,10,0
0,0,39,1,GM/AKKO/JAUROJI PRIMARY SCHOOL/004,1,8,0,3,0,0,1,0,4,0,0,0,4,6,4
0,8,70,1,GM/NAFADA/BIRIN BOLAWA NORTH PRIMARY SCHOOL/003,0,6,0,3,0,0,1,0,6,0,0,1,0,10,0
0,6,180,1,GM/KALTUNGO/KALURGU PRIMARY SCHOOL/004,0,11,0,2,0,0,1,0,5,0,1,1,10,13,10
0,6,65,1,GM/KALTUNGO/LEA PRIMARY SCHOOL/003,0,8,0,3,1,0,1,0,9,0,6,1,44,46,44
0,2,48,1,GM/BILLIRI/TODI PRIMARY SCHOOL/004,0,9,0,3,0,0,0,1,7,0,4,1,50,51,50
0,3,52,1,GM/DUKKU/FAMILY SUPPORT PRIMARY SCHOOL/002,0,7,0,1,0,0,1,0,10,0,2,1,0,10,0
0,10,75,1,GM/YEMALTU DEBA/DEBA MODEL PRIMARY SCHOOL/004,0,10,0,2,0,0,1,0,15,0,1,1,25,27,25
0,2,49,1,GM/BILLIRI/IBONOLA PRIMARY SCHOOL/003,1,9,0,2,0,1,0,0,5,0,1,0,30,31,30
0,2,46,1,GM/BILLIRI/KAYATU PRIMARY SCHOOL/004,1,6,3,3,0,0,0,1,4,0,6,1,30,30,30
0,8,72,1,GM/NAFADA/NAFADA WEST PRIMARY SCHOOL/004,1,8,0,1,0,1,1,0,5,0,1,1,32,33,32
0,1,43,1,GM/BALANGA/SABARA PRIMARY SCHOOL/003,0,8,0,2,0,0,1,1,5,0,1,1,40,41,40
0,6,65,1,GM/KALTUNGO/LEA PRIMARY SCHOOL/004,1,11,3,2,1,0,1,0,6,1,1,1,26,34,26
0,10,76,1,GM/YEMALTU DEBA/BELLO PRIMARY SCHOOL/003,0,8,0,2,0,0,1,0,9,0,1,1,0,10,0
0,5,62,1,GM/GOMBE/GABUKKA PRIMARY SCHOOL/002,0,7,0,2,1,0,0,0,6,0,2,1,85,85,85
0,7,68,1,GM/KWAMI/TUMBUSHI PRIMARY SCHOOL/005,0,10,1,2,0,0,1,0,7,0,1,1,22,23,22
0,0,42,1,GM/AKKO/AKKO PRIMARY SCHOOL/001,0,7,0,2,0,0,1,0,3,0,1,1,20,25,20
0,3,51,1,GM/DUKKU/NIGERIA-KOREA PRIMARY SCHOOL/002,0,7,0,1,0,0,1,0,5,0,3,1,17,28,17
0,7,66,1,GM/KWAMI/GERKWAMI PRIMARY SCHOOL/003,0,10,0,1,0,1,1,0,10,0,1,1,5,14,5
0,1,45,1,GM/BALANGA/DAKAWAL NOM PRIMARY SCHOOL/003,1,10,0,3,0,0,1,1,9,0,0,1,45,49,45
0,0,42,1,GM/AKKO/AKKO PRIMARY SCHOOL/002,1,8,0,1,0,0,1,0,4,0,0,1,44,44,44
0,5,59,1,GM/GOMBE/JEKADAFARI PRIMARY SCHOOL/001,1,7,1,2,0,0,1,0,5,0,1,1,2,13,2
0,3,52,1,GM/DUKKU/FAMILY SUPPORT PRIMARY SCHOOL/003,1,8,0,2,0,1,0,0,10,0,2,1,15,20,15
0,0,40,1,GM/AKKO/AREWA PRIMARY SCHOOL/003,1,9,0,3,0,0,0,1,7,0,1,0,7,13,7
0,5,62,1,GM/GOMBE/GABUKKA PRIMARY SCHOOL/003,1,8,0,2,0,0,0,1,6,0,0,1,71,71,71
0,4,204,1,GM/FUNAKAYE/CENTRAL PRIMARY SCHOOL/004,1,8,1,2,0,0,1,0,5,1,1,1,27,32,27
0,4,55,1,GM/FUNAKAYE/JALINGO PRIMARY SCHOOL/003,1,8,0,2,0,0,1,0,19,1,2,1,0,10,0
0,9,74,1,GM/SHONGOM/FILIYA PRIMARY SCHHOOL/001,0,10,0,1,0,0,1,0,5,0,2,1,0,10,0
0,6,180,1,GM/KALTUNGO/KALURGU PRIMARY SCHOOL/005,0,10,0,3,0,0,1,1,4,0,2,0,24,26,24
0,10,78,1,GM/YEMALTU DEBA/NEW LIJI PRIMARY SCHOOL/003,0,8,0,2,0,0,1,0,3,0,0,1,2,15,2
0,8,70,1,GM/NAFADA/BIRIN BOLAWA PRIMARY SCHOOL/004,0,6,1,3,0,0,1,1,12,0,0,1,0,10,0
0,9,73,1,GM/SHONGOM/BOH CENTRAL PRIMARY SCHHOOL/002,0,10,0,3,0,0,1,0,6,0,0,1,34,36,34
0,9,74,1,GM/SHONGOM/FILIYA PRIMARY SCHHOOL/002,1,8,0,2,0,0,0,1,10,0,1,1,0,10,0
0,0,42,1,GM/AKKO/AKKO PRIMARY SCHOOL/003,1,9,1,1,0,0,1,0,6,0,0,0,8,8,8
0,1,43,1,GM/BALANGA/SABARA PRIMARY SCHOOL/004,1,10,0,2,0,0,1,1,10,0,1,1,65,68,65
0,10,78,1,GM/YEMALTU DEBA/NEW LIJI PRIMARY SCHOOL/004,1,10,0,2,0,1,0,0,6,0,2,1,19,21,19
0,3,51,1,GM/DUKKU/NIGERIA-KOREA PRIMARY SCHOOL/003,0,10,0,1,0,0,1,0,8,0,2,0,7,16,7
0,4,204,1,GM/FUNAKAYE/CENTRAL PRIMARY SCHOOL/005,0,11,3,2,0,1,1,0,8,1,2,1,13,20,13
0,3,52,1,GM/DUKKU/FAMILY SUPPORT PRIMARY SCHOOL/004,1,8,0,2,0,1,0,0,5,0,2,1,38,41,38
0,6,63,1,GM/KALTUNGO/UMAR MEMORIAL PRIMARY SCHOOL/002,1,8,0,2,0,0,1,0,7,1,6,1,2,20,3
0,5,57,1,GM/GOMBE/MUAZU PRIMARY SCHOOL/003,0,9,0,2,0,0,1,0,20,0,3,1,4,22,4
0,7,67,1,GM/KWAMI/BODUJE PRIMARY SCHOOL/002,0,10,3,3,0,0,1,0,10,0,2,1,7,17,7
0,4,15,1,GM/FUNAKAYE/BAGE PRIMARY SCHOOL/002,1,8,0,2,0,1,0,0,18,1,3,1,0,10,0
0,10,77,1,GM/YEMALTU DEBA/DEBA CENTRAL PRIMARY SCHOOL/003,1,8,0,2,0,0,0,1,22,0,0,1,51,51,51
0,6,63,1,GM/KALTUNGO/UMAR MEMORIAL PRIMARY SCHOOL/003,1,8,0,2,0,0,1,0,13,1,0,1,33,35,33
0,10,78,1,GM/YEMALTU DEBA/NEW LIJI PRIMARY SCHOOL/005,0,8,0,2,0,1,0,0,16,0,2,1,0,10,0
0,2,48,1,GM/BILLIRI/TODI PRIMARY SCHOOL/005,1,8,0,3,0,0,1,0,7,0,1,1,44,45,44
0,5,62,1,GM/GOMBE/GABUKKA PRIMARY SCHOOL/004,1,8,1,2,0,0,1,0,18,0,0,1,55,55,55
0,2,47,1,GM/BILLIRI/TAL PRIMARY SCHOOL/004,1,9,0,3,0,0,1,0,9,0,1,1,54,56,54
0,4,15,1,GM/FUNAKAYE/BAGE PRIMARY SCHOOL/003,0,7,0,1,0,0,1,0,15,0,2,1,28,30,28
0,3,51,1,GM/DUKKU/NIGERIA-KOREA PRIMARY SCHOOL/004,0,8,0,1,0,0,1,1,10,0,2,1,14,21,14
0,4,55,1,GM/FUNAKAYE/JALINGO PRIMARY SCHOOL/004,0,8,0,2,0,1,1,0,8,0,6,1,0,10,0
0,0,41,1,GM/AKKO/BOGO PRIMARY SCHOOL/003,0,9,0,3,0,0,1,0,7,0,1,1,38,38,38
0,1,43,1,GM/BALANGA/SABARA PRIMARY SCHOOL/005,0,8,0,2,0,0,1,0,8,0,1,1,81,81,81
0,9,73,1,GM/SHONGOM/BOH CENTRAL PRIMARY SCHHOOL/003,0,8,0,2,0,0,0,1,6,0,0,1,22,29,22
0,0,39,1,GM/AKKO/JAUROJI PRIMARY SCHOOL/005,1,8,0,2,0,0,0,1,9,0,0,1,21,24,21
0,5,57,1,GM/GOMBE/MUAZU PRIMARY SCHOOL/004,1,7,0,2,0,0,1,0,20,0,1,1,33,33,33
0,6,65,1,GM/KALTUNGO/LEA PRIMARY SCHOOL/005,1,8,0,2,0,0,1,0,6,0,0,1,44,45,44
0,0,41,1,GM/AKKO/BOGO PRIMARY SCHOOL/004,1,10,0,2,0,0,1,0,10,0,0,1,17,19,17
0,3,50,1,GM/DUKKU/GONA PRIMARY SCHOOL/003,0,10,0,1,0,0,1,0,10,1,2,1,37,39,37
0,5,58,1,GM/GOMBE/MALAM INNA PRIMARY SCHOOL/005,0,8,0,2,0,0,1,0,4,0,0,1,25,25,25
0,4,15,1,GM/FUNAKAYE/BAGE PRIMARY SCHOOL/004,0,7,0,2,0,1,0,0,16,1,3,1,0,10,0
0,9,73,1,GM/SHONGOM/BOH CENTRAL PRIMARY SCHHOOL/004,1,9,2,3,0,0,1,0,20,0,4,0,56,57,56
0,5,60,1,GM/GOMBE/IDI PRIMARY SCHOOL/004,1,8,0,2,0,0,1,0,18,0,3,1,0,10,0
0,4,53,1,GM/FUNAKAYE/GIRL CHILD PRIMARY SCHOOL/004,1,8,0,2,0,0,1,0,9,1,1,1,0,10,0
0,1,45,1,GM/BALANGA/DAKAWAL NOM PRIMARY SCHOOL/004,0,8,0,3,0,0,1,1,6,0,0,1,30,34,30
0,10,75,1,GM/YEMALTU DEBA/DEBA MODEL PRIMARY SCHOOL/005,1,8,0,2,0,0,1,0,7,0,2,1,4,17,4
0,2,49,1,GM/BILLIRI/IBONOLA PRIMARY SCHOOL/004,1,9,3,2,0,0,1,0,4,0,5,0,13,15,13
0,3,51,1,GM/DUKKU/NIGERIA-KOREA PRIMARY SCHOOL/005,1,7,0,1,0,0,1,0,10,0,2,0,11,18,11
0,1,45,1,GM/BALANGA/DAKAWAL NOM PRIMARY SCHOOL/005,0,8,0,3,0,0,1,1,5,0,0,1,26,29,26
0,9,73,1,GM/SHONGOM/BOH CENTRAL PRIMARY SCHHOOL/005,1,9,0,3,0,0,1,0,8,0,0,0,52,54,52
0,2,47,1,GM/BILLIRI/TAL PRIMARY SCHOOL/005,0,11,3,3,0,0,1,0,6,0,2,1,6,11,6
0,5,61,1,GM/GOMBE/PANTAMI PRIMARY SCHOOL/003,1,8,0,2,0,1,0,0,12,0,1,1,95,95,95
0,10,77,1,GM/YEMALTU DEBA/DEBA CENTRAL PRIMARY SCHOOL/004,1,8,0,2,0,1,0,0,6,1,0,1,39,39,39
0,7,66,1,GM/KWAMI/GERKWAMI PRIMARY SCHOOL/004,1,8,0,2,0,0,1,0,15,0,1,1,0,10,0
0,8,70,1,GM/NAFADA/BIRIN BOLAWA PRIMARY SCHOOL/005,0,9,0,2,0,0,1,1,9,0,0,0,0,10,0
0,8,70,1,GM/NAFADA/BIRIN BOLAWA NORTH PRIMARY SCHOOL/004,0,7,0,3,0,0,1,0,6,1,0,1,2,11,2
0,9,74,1,GM/SHONGOM/FILIYA PRIMARY SCHHOOL/003,1,9,0,1,0,0,1,0,12,0,2,1,11,20,11
0,2,46,1,GM/BILLIRI/KAYATU PRIMARY SCHOOL/005,0,9,0,2,0,1,0,0,10,0,3,0,68,68,68
0,7,67,1,GM/KWAMI/BODUJE PRIMARY SCHOOL/003,0,10,0,2,0,0,1,0,10,0,1,1,0,10,0
0,0,40,1,GM/AKKO/AREWA PRIMARY SCHOOL/004,0,9,0,3,0,0,1,0,8,0,0,1,14,19,14
0,8,72,1,GM/NAFADA/NAFADA WEST PRIMARY SCHOOL/005,1,6,0,1,0,1,1,0,5,0,0,1,7,13,7
0,9,74,1,GM/SHONGOM/FILIYA PRIMARY SCHHOOL/004,0,8,0,3,0,0,1,0,9,0,1,0,0,10,0
0,3,50,1,GM/DUKKU/GONA PRIMARY SCHOOL/004,1,7,0,1,0,1,0,0,10,0,2,1,45,47,45
0,3,50,1,GM/DUKKU/GONA PRIMARY SCHOOL/005,1,7,0,1,0,0,1,0,6,0,2,1,27,29,27
0,5,57,1,GM/GOMBE/MUAZU PRIMARY SCHOOL/005,0,7,0,2,0,0,1,0,9,0,4,1,9,19,9
0,7,66,1,GM/KWAMI/GERKWAMI PRIMARY SCHOOL/005,0,12,0,1,0,1,1,0,12,0,1,1,11,21,11
0,5,61,1,GM/GOMBE/PANTAMI PRIMARY SCHOOL/004,0,8,0,2,0,0,1,0,12,0,1,1,88,88,88
0,0,40,1,GM/AKKO/AREWA PRIMARY SCHOOL/005,1,9,0,1,0,0,1,0,19,0,2,1,11,19,11
0,2,49,1,GM/BILLIRI/IBONOLA PRIMARY SCHOOL/005,0,10,0,2,0,0,0,1,11,0,2,1,47,48,47
0,9,74,1,GM/SHONGOM/FILIYA PRIMARY SCHHOOL/005,0,11,0,2,0,0,1,0,21,0,3,1,0,10,0
0,5,59,1,GM/GOMBE/JEKADAFARI PRIMARY SCHOOL/003,0,8,0,2,0,0,1,0,6,0,2,1,3,24,3
0,5,60,1,GM/GOMBE/IDI PRIMARY SCHOOL/005,1,9,0,2,0,1,0,0,8,0,2,1,27,27,27
0,10,76,1,GM/YEMALTU DEBA/BELLO PRIMARY SCHOOL/004,0,11,0,2,0,0,0,1,13,0,0,1,4,21,4
0,7,69,1,GM/KWAMI/BOMALI PRIMARY SCHOOL/004,0,8,0,2,0,0,1,0,10,1,1,1,4,18,4
0,8,70,1,GM/NAFADA/BIRIN BOLAWA NORTH PRIMARY SCHOOL/005,1,6,0,3,0,0,1,0,5,0,0,1,0,10,0
0,4,55,1,GM/FUNAKAYE/JALINGO PRIMARY SCHOOL/005,0,7,0,1,0,0,1,0,15,1,2,1,0,10,0
0,10,76,1,GM/YEMALTU DEBA/BELLO PRIMARY SCHOOL/005,1,8,0,2,0,0,0,1,7,0,0,1,0,10,0
0,1,44,1,GM/BALANGA/DEGRI PRIMARY SCHOOL/005,1,8,0,3,0,0,1,0,5,1,1,1,38,41,38
0,4,53,1,GM/FUNAKAYE/GIRL CHILD PRIMARY SCHOOL/005,1,8,0,2,0,1,0,0,12,0,2,1,22,37,22
0,4,15,1,GM/FUNAKAYE/BAGE PRIMARY SCHOOL/005,0,7,0,2,0,1,0,0,10,1,2,1,0,10,0
0,10,77,1,GM/YEMALTU DEBA/DEBA CENTRAL PRIMARY SCHOOL/005,1,8,0,2,0,0,1,0,13,0,0,1,29,31,29
0,5,59,1,GM/GOMBE/JEKADAFARI PRIMARY SCHOOL/004,1,8,0,2,0,0,1,0,6,0,0,1,20,27,20
0,5,41,1,GM/AKKO/BOGO PRIMARY SCHOOL/005,1,8,0,3,0,0,1,0,5,0,1,1,13,23,13
0,0,63,1,GM/KALTUNGO/UMAR MEMORIAL PRIMARY SCHOOL/004,0,7,0,1,0,1,1,0,6,0,0,1,11,21,11
0,7,69,1,GM/KWAMI/BOMALI PRIMARY SCHOOL/005,1,9,0,1,0,1,1,0,10,0,0,1,17,25,17
0,5,59,1,GM/GOMBE/JEKADAFARI PRIMARY SCHOOL/005,1,8,0,2,0,0,1,0,13,0,0,1,27,30,27
0,0,42,1,GM/AKKO/AKKO PRIMARY SCHOOL/004,1,8,0,1,0,1,0,0,5,0,1,1,32,32,32
0,5,61,1,GM/GOMBE/PANTAMI PRIMARY SCHOOL/005,1,9,0,2,0,0,0,1,13,0,0,1,81,81,81
0,3,52,1,GM/DUKKU/FAMILY SUPPORT PRIMARY SCHOOL/005,1,8,0,1,0,0,1,0,12,0,2,1,0,10,0
0,7,67,1,GM/KWAMI/BODUJE PRIMARY SCHOOL/004,1,8,0,2,0,0,1,0,5,0,0,1,7,11,7
0,5,62,1,GM/GOMBE/GABUKKA PRIMARY SCHOOL/005,0,9,0,2,0,0,1,0,10,0,0,1,100,100,100
